center,"P[1,1]","P[2,1]","P[2,2]",has_prediction
BLOW,0.28731343150138855,0.3016528785228729,0.3457943797111511,True
CHUN,0.10526315867900848,0.5185185074806213,0.6410256624221802,True
DCHU,0.10526315867900848,0.3382352888584137,0.5828571319580078,True
DNFU,0.512499988079071,0.5634920597076416,0.6363636255264282,True
FLNM,0.5161290168762207,0.447674423456192,0.6000000238418579,True
FONB,0.49462366104125977,0.42105263471603394,0.6379310488700867,True
FUDN,0.20000000298023224,0.322429895401001,0.6170212626457214,True
HUAL,0.1450381726026535,0.42953020334243774,0.4536082446575165,True
HUAP,0.3684210479259491,0.41800642013549805,0.5280236005783081,True
JPEI,0.5079365372657776,0.5045871734619141,0.6666666865348816,True
JPIN,0.07999999821186066,0.5079365372657776,0.6000000238418579,True
JSU2,0.5600000023841858,0.6913580298423767,0.7419354915618896,True
JULI,0.11538461595773697,0.5,0.5925925970077515,True
KNKO,0.16470588743686676,0.38805970549583435,0.6000000238418579,True
NDHU,0.27067670226097107,0.484375,0.4749999940395355,True
SCHN,0.30416667461395264,0.33703702688217163,0.3654618561267853,True
SHUL,0.42168673872947693,0.585106372833252,0.6285714507102966,True
SICH,0.29411765933036804,0.3297101557254791,0.3700787425041199,True
SLIN,0.5230769515037537,0.4796747863292694,0.6111111044883728,True
SOFN,0.23076923191547394,0.4536082446575165,0.5423728823661804,True
SPAO,0.24260355532169342,0.2517985701560974,0.10000000149011612,True
TUNM,0.16233766078948975,0.4434782564640045,0.41489362716674805,True
WARO,0.5555555820465088,0.4761904776096344,0.6666666865348816,True
YENL,0.16923077404499054,0.4285714328289032,0.5362318754196167,True
YUL1,0.3076923191547394,0.6216216087341309,0.6585366129875183,True
