center,baseline_p,baseline_a,improved,decreased,top1,top2,top3
BLOW,0.3016528785228729,0.7,44,45,"(0.32, 0.72, BLOW_JYAN_SOFN)","(0.32, 0.72, BLOW_JYAN_SPAO)","(0.32, 0.72, BLOW_HNSN_SOFN)"
CHUN,0.5185185074806213,0.6452054794520548,0,0,,,
DCHU,0.3382352888584137,0.6082191780821918,0,0,,,
DNFU,0.5634920597076416,0.7438356164383562,0,0,,,
FLNM,0.447674423456192,0.684931506849315,119,1,"(0.64, 0.76, FLNM_FONB_NHSI)","(0.64, 0.76, FLNM_FONB_TUNM)","(0.64, 0.76, FLNM_FONB_KNKO)"
FONB,0.42105263471603394,0.7575342465753425,0,0,,,
FUDN,0.322429895401001,0.6232876712328768,0,0,,,
HUAL,0.42953020334243774,0.7561643835616438,15,105,"(0.44, 0.76, HUAL_DNFU_TUNM)","(0.44, 0.76, HUAL_DNFU_HUAP)","(0.44, 0.76, HUAL_DNFU_SLIN)"
HUAP,0.41800642013549805,0.6506849315068494,4,41,"(0.44, 0.67, HUAP_HAN2)","(0.44, 0.67, HUAP_GS71)","(0.44, 0.67, HUAP_SUA2)"
JPEI,0.5045871734619141,0.6273972602739726,0,0,,,
JPIN,0.5079365372657776,0.6643835616438356,0,0,,,
JSU2,0.6913580298423767,0.6876712328767123,0,0,,,
JULI,0.5,0.6589041095890411,0,0,,,
KNKO,0.38805970549583435,0.7876712328767124,0,0,,,
NDHU,0.484375,0.7301369863013699,83,37,"(0.59, 0.77, NDHU_BLOW_FONB)","(0.58, 0.76, NDHU_FLNM_FONB)","(0.57, 0.76, NDHU_DNFU_FONB)"
SCHN,0.33703702688217163,0.689041095890411,63,15,"(0.37, 0.73, SCHN_YENL)","(0.37, 0.73, SCHN_SPAO)","(0.36, 0.73, SCHN_HUAL)"
SHUL,0.585106372833252,0.7465753424657534,3,117,"(0.60, 0.76, SHUL_DNFU_FONB)","(0.59, 0.75, SHUL_FLNM_FONB)","(0.59, 0.75, SHUL_FONB_HUAL)"
SICH,0.3297101557254791,0.678082191780822,78,0,"(0.37, 0.73, SICH_HUAP)","(0.37, 0.73, SICH_NAAO)","(0.36, 0.72, SICH_YENL)"
SLIN,0.4796747863292694,0.7095890410958904,98,7,"(0.59, 0.75, SLIN_JSU2_YENL)","(0.58, 0.75, SLIN_JSU2_SOFN)","(0.58, 0.75, SLIN_SHUL_SOFN)"
SOFN,0.4536082446575165,0.7328767123287672,31,74,"(0.52, 0.75, SOFN_BLOW_FONB)","(0.51, 0.75, SOFN_DNFU_FONB)","(0.50, 0.75, SOFN_FLNM_FONB)"
SPAO,0.2517985701560974,0.8068493150684931,0,0,,,
TUNM,0.4434782564640045,0.7575342465753425,99,21,"(0.52, 0.78, TUNM_BLOW_SLIN)","(0.51, 0.78, TUNM_DNFU_SHUL)","(0.51, 0.78, TUNM_LSAN_WARO)"
WARO,0.4761904776096344,0.7082191780821918,94,10,"(0.58, 0.75, WARO_JSU2_KNKO)","(0.58, 0.75, WARO_JSU2_SHUL)","(0.58, 0.75, WARO_FONB_JSU2)"
YENL,0.4285714328289032,0.7328767123287672,13,92,"(0.50, 0.76, YENL_FONB_HUAL)","(0.50, 0.75, YENL_FONB_SHUL)","(0.50, 0.75, YENL_FONB_SLIN)"
YUL1,0.6216216087341309,0.673972602739726,0,0,,,
